1,"Hộp rất cũ , không có bọc nilon , bị rách ở hầu hết các góc mép , không có 1 tem dán nào ở bên ngoài. Bao bọc máy bị rách , hình thức xấu , gây phản cảm. Tờ hướng dẫn bị gấp , nhăn góc"
1,"Khi đặt có khuyến mãi đồng hồ Galaxy fit , nhưng khi nhận hàng thì không có. Đã liên hệ hỗ trợ tiki nhưng giải thích không thỏa đáng. Điện thoại nguyên seal"
1,kiểu dáng thô không giống hình đăng. đeo không vừa lỗ tai . to và không phù hợp . chất lượng cách âm không tốt mở to người khác cũng có thể nghe nội dung trò chuyện
1,"Mình mua hàng ngày 7/5/2019.Chưa được 1 tháng thì chết tai nghe bên trái. Gọi Tiki để gửi bảo hành. Tiki cho người tới nhận hàng từ 6/6 , lấy hàng xong 3 ngày sau mình không hề nhận email báo tiki đã nhận được sản phẩm để kiểm tra. Mình phải gọi lên tổng đài (lần 1) để xác nhận , và hỏi xem khi nào bảo hành xong. Vài ngày sau có email báo sẽ trả sản phẩm lại vào ngày 21/6. Chờ đến 25/6 vẫn chưa thấy , mình lại gọi điện lên tổng đài (lần 2) để hỏi tai nghe của mình đâu. Nhân viên tổng đài báo không biết , sẽ kiểm tra lại. Ngày 27/6 mình vẫn chẳng thấy tí thông tin gì từ Tiki , lại gọi điện thoại (lần 3) lên tổng đài , vẫn câu trả lời tương tự như lần 2 . (Mình không nhớ ngày 30/6 hay 1/7) Có nhận điện thoại của tiki báo tai nghe của mình vẫn chưa bảo hành xong , vui lòng chờ , chờ tới bao giờ thì chưa rõ , Mình chán không gọi tổng đài nữa rồi , để xem Tiki ngâm tai nghe bao lâu. Đồ Apple mua bên ngoài , hàng cũng mới 100% , bảo hành nhanh gọn 1 đổi 1. Từ nay xin cạch đồ công nghệ ở Tiki. Mình xưa giờ vẫn ủng hộ Tiki , mua rất nhiều , từ cái nhỏ tới cái lớn , điện thoại , Ipad , sạc , dây , đồ dùng , đồ chơi em bé , tã , Nhưng lần đầu tiên phải lên viết bình luận 1* như vậy , qúa thất vọng."
1,"Mua SIM 4G này trước Tết 2020 vài hôm , xài được mấy bữa thì thấy báo nợ tiền , sắp hết hạn , và bây giờ thì im ru không xài được nữa , kiểm tra với app My Mobile cũng không thấy gì. Thật sự không hiểu đây là SIM gì có đúng như sản phẩm không hay là thế nào nữa?"
1,"Phần đế của sản phẩm khá cũ . Thiết bị lúc mua về đã kết nối tới 1 thiết bị , mình phải tự tay reset lại , Unifying Receiver đã kết nối từ trước . Số SN trên thiết bị và hộp không khớp nhau Trước đây mình rất tin tưởng Tiki , hơn hẳn so với Lazada và các dịch vụ khác , nhưng qua đơn hàng này thì sẽ phải suy nghĩ lại"
1,"shop giao cho con hàng đã khui hộp đựng chuột (hộp đựng không còn nguyên vẹn) quan sát kỹ thì có vết xước ở phần dưới chỗ mặt tiếp xúc bề mặt. gắn vào máy thì chuột di chuyển phát ngán , chạy chậm hơn con chuột cũ đã xài 4 năm(B100 cùng hảng , xem hình) . hi vọng shop có thể đổi dùm cho sản phẩm khác"
1,"Thời gian nhận đơn và giao hàng chậm. . Sản phẩm nhận được không như mong muốn , usb trông kém chất lượng. Bạn giao hàng nhiệt tình."
1,"Về sản phẩm thì ok , chất lượng tốt , hàng chính hãng , có tem bảo hành. Tuy nhiên Tiki giao hàng quá chậm , chậm nhưng lại không báo , quá 2 ngày rồi mình gọi hotline thì nhận thông báo giao hàng trễ , mình có nhờ là cố gắng giao sớm do mình mua tặng sinh nhật bạn tuy nhiên nhận được câu trả lời: ""Nếu không chờ được thì bạn có thể hủy đơn hàng"". Do lần này mình đã thanh toán bằng thẻ , ngại chuyện hủy đơn lại phải chờ đợi nhận lại tiền chứ không mình đã hủy đơn ngay lúc nghe câu trả lời của nhân viên tiki như vậy rồi. Quá thất vọng về dịch vụ của tiki!"
1,"Mình đã mua 1 cái USB này , không biết có phải hàng chính hãng không ? không có thông tin của nhà nhập khẩu , không biết bảo hành như thế nào , ở đâu? Rất hoang mang"
1,tiki dạo này làm ăn kiểu gì í bảo thứ sáu giao hàng mà tận thứ 4 mới giao hàng
1,"“siêu bền” như sử dụng chưa được 3 tuần đã hỏng , mong tiki cho lời đáp"
1,1 bên tai bị hỏng
1,"1 bên tai nghe bị rè , nghe không rõ"
1,1 bên tai nghe bị tịt không biết bắt đền ai giờ
1,"1 bên tai nghe không dùng được , yêu cầu shop cho mình đổi hàng"
1,1 bên tai nghe không nghe được
1,"1 bên thì không chắc PIN chỉ nghe đuợc có 5 phút là hết , còn bên thì cũng được gọi là ổn"
1,1 cái bị hư rồi
1,1 cục cứ tầm 1 phút là bị đèn đỏ xong xanh 1 phút sau lại đỏ. 2 cục còn lại thì bình thường (Hàng Tiki Trading). Rất không hài lòng
1,"1 cục của mình bị sóng và tốc độ yếu hơn 2 cục còn lại. Đề nghị Tiki hỗ trợ kiểm tra và đổi hàng mà Tiki xử lý quá chậm chạp , phải để cho khách hàng gọi nhắc từng chút. Rất không hài lòng về vấn đề kiểm tra đổi trả hàng của Tiki"
1,1 món hàng mà ship tới 3 lần
1,1 số ứng dụng không phản hồi mau hết pin nóng máy nhiều
1,"1 tai nghe ổn , 1 tai bị rè"
1,"giao hàng cả tuần mới thấy , quá lâu .Đặt hàng noka 105 2 sim mà giao hộp ngoài ghi noka 105 bên trong noka 1203 , trả tiền rồi lên mở không phải hàng mình đặt yêu cầu đổi hàng thì nhân viên giao hàng nói bên bạn ấy chỉ giao còn bên nhận hàng đổi trả bên khác , mua hàng rất nhiều tại tiki lần đầu thấy treo đầu dê bán thịt chó thế này ,"
1,khi nhận hàng thì chuột không có cổng USB để kết nối máy tính . Nút bấm chuột 2 bên phải trái thì bị lờn không bấm được.
1," không cách nào kết nối cả hai bên để cùng nghe một bản nhạc. Cứ tắt Bluetooth mở lại là nó không kết nối lại được , phải Xoá đi thêm lại"
1,"màn hình có hiện tượng hiển thị màu xanh dương , vàng cam bị rỗ sọc trắng. Xem phim thì không vấn đề nhưng làm thiết kế , đồ hoạ rất khó chịu vì sai hiển thị. Đã báo tiki hỗ trợ và có gọi điện confirm sẽ đổi trả từ ngày 19/12 mà đến hết ngày 24/12 chưa thấy nhân viên đến để đổi. Thất vọng về cách phục vụ sau bán hàng."
1,"Mình đã đặt hàng của Tiki trading nhưng nhận là của IT chính hãng kiểm tra thì bị nhầm khi thanh toán không thành công và thanh toán lại , Shipper Tiki giao hàng khi mình không có ở nhà và không liên lạc được với mình để xác nhận nhưng vẫn giao (mình ở trọ tìm người nhận hơi cực phải đi hỏi) , giao hàng này lả của Tiki luôn chứ không phải vendor mà như thế này thì sao có thể buôn bán online được . Tiki ít ra cũng phải liên lạc trước để xác nhận thời điểm nhận hàng để khỏi mất thời gian của hai bên chứ , Tiki chỉ giao vào ngày người khác làm việc chẳng lẽ phải nghỉ để chờ nhận hàng của Tiki ( không phải công nào cũng cho nhận hàng tại nơi làm việc). Thanh toán online của Tiki hay bị lỗi , Cùng ngày mình đặt hàng bên vuivui thì lại nhận được hàng ngay trong ngày không mất phí , nhân viên gọi điện xác nhận giờ giao hàng trước và giờ giao cũng được người mua định trước khi mua ** Trước kia mình hay mua Tiki nhưng giờ mình sẽ xem xét kỹ hơn và hạn chế lại kể cả sách (mặt hàng mình hay mua) vì lần nào mua cũng bị lỗi này lỗi nọ. Với lại mình có địa chỉ khác để mua rồi"
1,"Mình đặt màu Bạc , giao màu đen. Thông tin ở trên thì nói chưa Active. Nhắn tin số IMEI gửi 6060 thì lại nhận thông báo từ 23/02. 3. Mua 03/03 , tiki hẹn 06/03 giao hàng. Chờ đến 09/03 sản phẩm mới đến tay. Shop làm ăn sống nhăn."
1,"RAM 8GB nhưng usage 5.95. Hỏi bên kỹ thuật thì bên đó trả lời rằng mình không dùng hết 8GB Ram. Vậy mua lên 8GB Ram để làm gì ? . Dùng được 2 ngày bàn phím lốc 1 phím , mình nâng niu laptop rất nhẹ nhàng , không hiểu tại sao mua laptop về nghe âm thanh rất êm sau đó vài ngày loa bị rè , khó nghe Nói chung là bỏ ra 13tr mà gặp tình trạng như thế này mình rất khó chịu , cố gắng mãi mới dồn được vài triệu để mua lap mà thành ra như thế này"
1,"Sản phẩm thiếu phần nắp đậy phía khe cắm 2. Có 4 ốc thay vì 3 ốc như quảng cáo 3. Hộp được dán băng dính phía ngoài và có vết rạch từ trước như kiểu hàng giả nhét vào trong. Đề nghị lấy lại hàng , tôi rất không hài lòng."
1,"Thiết bị không tốt như Minh Châu quảng cáo. Kết nối không ổn định khi để máy tự nhận drive , kể cả trường hợp lấy drive từ orico về bổ sung cũng vậy. hàng giả.Do có mượn được thiết bị orico khác để kiểm tra thì nó không tệ như vậy. Yêu cầu xuất hóa đơn không được đáp ứng dù đã yêu cầu khi đặt hàng. Bán hàng trên tiki toàn không xuất hóa đơn để trốn thuế và nghĩa vụ với nhà nước à?"
1,Thiếu dây cáp HDMI. Thiếu dây cáp VGA. Nhân viên giao hàng chưa giao hóa đơn tài chính. Thái đố nhân viên giao hành quá tệ.
1,"Đã nhận hàng nhưng không thấy hóa đơn điện tử gửi vào mail. không in được qua wifi , mặc dù đã nhập mật khẩu wifi trên máy in nhưng in qua điện thoại và máy tính đều không được , chỉ có thể in qua cap USB. Cài đặt rất phức tạp . Máy báo là 2360 chứ không phải 23665. Tìm mã máy qua phần mềm in từ điện thoại của hãng nhưng không có đầu mã"
1,Bao bì bị dán băng keo vì vỏ sản phẩm bị xé phân nửa.phím bấm chuột bị lệch. Tôi nghĩ đây hàng bị trả lại và tiki vẫn cố tình dán lại và bán như không có gì xảy ra. Tôi cần trả lời bên tiki về trường hợp này.
1,14 ngày không chịu gửi hóa đơn làm tôi thanh toán với công ty không được
1,"14 ngày xuất hoá đơn , nhưng không giữ chữ tín. Tiki cũng vậy. Rất bực mình"
1,149k giao hàng thành công nhưng không thấy tới tay. Nay đặt lại 170k. không hiểu
1,"1 sao không hài lòng với sản phẩm này loa thì rè sim thì chỉ lắp được một sim còn sim hai không làm được , tôi đã thử hết mấy lần cũng không được mong bên tiki xem lại giùm mình"
1,2 cái đều hết pin sạc xong thì 1 cái vào pin còn cái không vào yêu cầu hoàn đổi lại
1,"2 Loa nhỏ nghe rất tệ , loa bass cũng không tốt . Nghe thấy ồn chứ không hay ho gì."
1,"2 ngày đầu xài thì chất lượng sản phẩm tốt phù hợp với giá tiền nhưng tới ngày thứ 3 thì xuất hiện tình trạng tai trái không nghe thấy , có lúc nghe có lúc không"
1,2 tai cùng 1 bên
1,"2 tai nghe độc lập nhau , nghe mỗi lần 1 tai 1 điện thoại , tai không bass , tệ"
1,2 thằng đặt cùng nhau từ ngày 21/6. thằng đặt sau nó nhận rồi mà thằng đặt trước còn chưa thấy đâu. làm ăn chán thật.
1,3.0 mà copy dữ liệu còn chậm hơn cả 2.0 mua cách đây vài tháng
1,"4 nút không sáng quá là thất vọng , cửa hàng kiểu gì vậy"
1,"5G kết nối không ổn định , sóng kém , để router ở tầng 1 phòng cùng tầng đóng cửa lại là chỉ có 1 vạch sóng , các tầng khác coi như tịt"
1,"ad ơi 1 bên tai nghe không dùng được ạ , mong ad đổi giúp ạ hàng vừa lấy sáng nay mang ra xài chỉ 1 bên nghe được"
1,ad cho hỏi chuột không sáng nút như trên hình là sao?
1,"ad làm ăn kiểu gì rõ là mình đặt wacom có 5 nút , nút nguồn ở giữa , sao lại cho mình đời cũ hơn với 4 nút?"
1,Adapter sản phẩm không nhận thẻ. không biết đổi sản phẩm như nào?
1,Advanced TP.Link M7350 V4 không biết có phát được 4G không nhưng chậm quá
1,"ai ý định mua bỏ đi tai nghe không phải chính hãng mà là hàng chợ , thất vọng quá"
1,"CẢN THẬN! Máy 1 sim lại đăng ảnh sản phẩm 2 sim , bên ngoài ghi Noka 105. trong sản phẩm thì ghi Model TA.1203 Thất vọng Tiki!!"
1," không nên mua nha , Nó Chỉ như món đồ chơi như cục silicon không có gì ở trong giá 5.6k ngoài tiệm bán"
1,cho e hỏi sao máy em đăng kí kích hoạt bảo hành mà không được ạ
1,"bịp à , usb 64gb mà kiểm tra được có 57gb"
1,Ám đen toàn bộ lề bên phải màn hình. Hi vọng TIki được đổi mới
1,"âm lượng mà 10 thì nghe cỡ 2 3 , nhỏ tí , xài nữa tiếng hết pin , mọi người xem xét khi mua"
1,âm lượng phát nhạc không được lớn
1,"Âm thanh chưa tốt hơi thất vọng với sản phẩm , dây cắm 2 loa thì dùng 1 tuần đã chập chờn"
1,"Âm thanh hay tuy nhiên âm lượng nhỏ , thích hợp hơn cho không gian nhỏ."
1,Âm thanh hơi kém chất lượng
1,âm thanh hơi nhỏ
1,âm thanh không tốt
1,Âm thanh kết nối quá nhỏ.
1,"âm thanh không đều , bên to bên nhỏ , chất lượng âm thanh quá tệ , pin yếu chỉ 30 phút là cần sạc. khi nghi có tiếng ù rất khó chịu"
1,"Âm thanh lỗi , không nghe được âm bass , dở hơn cái 50k mua ngoài chợ"
1,Âm thanh lớn nhưng giống như búa Đập vào tai. Thêm 2.3 chục có thể mua hàng chất lượng tốt hơn. Chỉ được cái hình thức.
1,âm thanh mình nghe bị đắt quãng dù pin vẫn còn 50%
1,Âm thanh nghe rất tệ. khuyên mọi người không nên mua
1,"Âm thanh nhỏ và bị rè một bên , dù không nghe gì nó vẫn rè , chỉ cần cắm vào jack là xuất hiện một âm thanh rè rè rất khó chịu. Tuy vậy , bạn có thể trông chờ điều gì từ một chiếc tai nghe Trung Quốc giá 40k chứ?"
1,Âm thanh nhỏ. Lỗi cắm jack 3.5. Buồn.
1,Âm thanh quá nhỏ
1,Âm thanh rất tệ và bị trì hoãn sản phẩm chỉ nghe nhạc cho vui chứ chơi game thì không nên mua
1,"âm thanh tệ , không biết chính hãng không mà chất lượng quá tệ , yêu cầu đổi hàng thì không thấy gọi điện lại. Âm thanh dở , không kín tai , mới đeo có xíu mà đau tai. Quan trọng là đeo vào rớt ra và âm bass gì không nghe được gì hết , phải vặn hết âm lượng mơi nghe nổi. Với giá 249k"
1,"Ấn 1 lần chuột mà nó thành nháy đúp , rất kém chất lượng"
1,Ấn phím G là tắt. Phí tiền. Chỉ được cái đẹp. Chưa sử dụng đã hỏng
1,"anh giao hàng có thái độ rất khó chịu. Do điện thoại mua mắc tiền , nên mình đã xác nhận với Tiki là thứ 6 mới giao. Thứ 5 mình không có nhà vì phải lên công ty. Sáng thứ 5 anh giao hàng đã tới. không cần giao tận tay mình ký nhận hay kiểm tra mà giao thẳng cho người nhà mình. Mình gọi lại thì tỏ thái độ khó chịu bảo là trả tiền hàng rồi thì còn lo cái gì. Cái quan trọng ở đây không phải trả tiền rồi hay chưa mà đã giao hàng có giá trị thì phải giao tận tay ký nhận và để mình kiểm tra chứ. Chưa kể là hàng của mình mà đi giao hàng cho người lạ lung tung không xác nhận , nhỡ mất hàng thì sao?"
1,"app logitech không nhận diện được chuột tuổi thọ của chuột quá ngắn vì dùng được 1 năm là bị click đúp ,"
1,"Bấm không nhạy , tôi muốn đổi hàng"
1,Bán bộ thiết bị chuyển đổi quang mà không gửi dây cho khách hàng thì dùng bằng cái gì đây. Thực sự tiki làm ăn không được nghiêm túc rồi đấy.
1,"ban đầu để chống nước mà giao cái không chống nước , mong tiki xem xét lại"
1,"Ban đầu lúc vừa mở hộp pin 17% , sau khi setup các thứ còn 12% vài tiếng sau thông báo gần hết pin cắm sạc thì không sạc được pin bắt đầu giảm nhanh 2 tiếng giảm 3%. Mong shop xem xét .Tạm để 1 sao"
1,ban đầu mua giá 26tr sau 2 tuần giờ vào thấy còn 24tr5 chưa kèm mã giảm giá. mất lòng tin vào giá bán tiki hẳn. lần sau chắc sẽ không bao giờ mua nữa vì cảm giác bị lừa đảo
1,bán đồ không phải hàng chính hãng. mỗi nơi 1 mã khac nhau. lừa đảo khách hàng
1,"Bán hàng cũ , về xài có được đâu. Lừa đảo quá trời khổ thân tôi."
1,"BÁN HÀNG ĐÃ KHUI , KHUI RỒI THÌ ĐỂ MÀ DÙNG , SAO CÒN MANG ĐI BÁN"
1,"Bán hàng đã qua sử dụng , hộp cũ , tai nghe kết nối không đươc"
1,Bán hàng lừa đảo hả mới xài chưa được 10 ngày đả bi hư màn hình chưa hề bị rớt bể gì shop bán hàng vậy làn sau ai dám mua mất uy tín
1,"Bán hàng quá tễ đặt 1 kiểu giao 1 kiều thế này đây , bên bán gửi tôi hàng thế này đây làm ăn mất chữ tín. Gửi hàng cho khách mà hàng cũ đã bóc hộp còn sai hàng , còn lỗi nữa. Tốn thời gian tiền bạc."
1,bán hàng trái với hình ảnh tôi không ưng ý sản phẩm này vì nó hàng trung
1,Bán Hàng xong không hỗ trợ lại cho khách hàng vấn đề cài đặt. hẹn hoài không liên lạc lại. nên cân nhắc dịch vụ của tiki
1,"Bản màu đen ảnh sản phẩm là noka 105 single SIM , còn 105 dual SIM thì mặt trước khác. Biết giống nhau vậy chọn màu xanh chứ không chọn màu đen."
1,Bản nhận được không phải NFC và không có voucher xem phim
1,"bạn ơi hộp sạc thì bị hư bên trái , nghe được có 30p cho mình đổi hàng ạ"
1,"Bạn ơi tại sao mình mua chuột về nhưng khi khởi động chuột (chuyển sang chế độ On) thì chuột lại không phát sáng , không hoạt động là sao? Mình mới mua từ thứ 2 đầu tuần (ngày 11/09/2017). Mong ad hỗ trợ sớm!"
1,"Bạn ơi , tai bên trái không nghe được . Mong bạn đổi sớm cho mình."
1,"Bàn phím bị bể ở góc , phím enter góc phải văng ra ngoài , lúc mình mở hộp cứ tường dell tặng thêm cho cái phím enter để thay khi phím cũ bị hư. Nói chung là lỗi."
1,bàn phím bị liệt số 4 and enter
1,"bàn phím bị lỗi , không sử dụng được. shop đổi lại cho mình"
1,bàn phím cứng và khác quảng cáo không có đèn không đúng như quảng cáo giới thiệu sản phẩm hình ảnh không đúng
1,Bàn phím đẹp nhưng bị lỗi khi chơi game sản phẩm tệ
1,"Bàn phím dùng ổn nhưng các phím bị rơi ra , rất khó chịu"
1,"Bàn phím gỗ kêu to , đặc biệt là khi dùng phím sản phẩm ace. Phù hợp với người thích khi đánh máy có tiếng kêu."
1,Bàn phím gõ rất rít. Lúc nhận hàng không để ý. Để đến hôm sau dùng thì gõ bị kẹt rít không gõ được. không có mục đổi trả. Nên cân nhắc trước khi mua.
1,"Bàn phím gõ rất thô và cứng , tín hiệu chập chờn. Quá không hài lòng"
1,"Bàn phím k400 plus của có trong danh sách kết nối với đầu thu unifying này , nhưng khi mua về tại sao không kết nối được , mặc dù đã tải phần mềm hỗ trợ trên trang của logitech"
1,bàn phím không có đèn
1,bàn phím không sử dụng được. có nút bấm được nút không
1,bàn phím lỗi nút @ và nút # bấm shift vào thì nó ra ký tự khác
1,"bàn phím lỗi , không sử dụng được. Mong muốn đổi/ trả sản phẩm"
1,bàn phím mình đặt bị lỗi tổ hợp phím gây rất khó chịu
1,Bàn phím mới mua mấy hôm đã bị lỗi.
1,bàn phím mua về chưa được 1 tháng đã bị kẹt phím. lỗi ở Phím H. không hài lòng sản phẩm.
1,bàn phím mua về pin bị phồng .thay pin khác cùng loại cũng không sử dụng được
1,bàn phím này thật sự không dùng được. quá thất vọng
1,"Bàn phím rất nặng mặc dù dùng cho iPad với mục đích đem đi. Quan trọng nhất là khi bấm thì tạo ra tiếng rất lớn , gây mất tập trung và phiền toái nếu sử dụng ở quán cafe hoặc công sở. Trải nghiêm khi đánh máy với k480 là rất mệt vì phím bấm tuy sâu nhưng không ăn nên hụt phím khá nhiều , nếu muốn ăn thì phải dùng lực rất nhiều và tiếng ồn sẽ trở nên to hơn , rất gây mất cảm tình và khó chịu khi đánh máy."
1,"bàn phím rất tệ , đánh đau cả tay mà không nhận , đặc biệt phím shift"
1,Bàn phím rất tốt nhưng đánh giá 1* vì những vấn đề phát sinh do lỗi đơn vị giao hàng đối với đơn hàng 546706588
1,"bàn phím tiếng trung , ốc thì bung bét , xin trả lại hàng"
1,"bàn phím tôi mua ngày 3.8 bị lỗi nhấn tổ hợp phím không được gây ảnh hưởng khủng khiếp đến việc học tập , làm việc , giải trí của tôi. Đặc biệt là khi tôi chơi FO4 làm tôi rớt hạng rất nhiều"
1,Bàn phím tốt nhưng tôi không có cục bắt bluetooth nên chưa xài được
1,"bàn phím về sử dụng không có đầu U , sản phẩm của bàn phím. thất vọng quá"
1,"Bàn phím , chuột và cây không đúng loại đặt"
1,"Band cập nhật lỗi , không thao tác được , yêu cầu bảo hành band"
1,"Băng tầng 5G rớt liên tục , không biết đổi may mới hay bảo hành như thế nào ,"
1,bảo 10:00 hôm nay rồi lại bảo 13:00 hôm nay rồi đổi 21:00 ngày mai thế là thế nào ạ trong khi đăng ký chuyển phát nhanh 29k tiền ship
1,"Bao bì bên trong rất bẩn , ghét tích tụ. Sản phẩm thì cũ , lau mãi không sạch chỗ đệm chuột"
1,bao bọc đẹp nhưng chất lượng loa rè
1,"Bao case quá nhỏ , xài không vừa. Yêu cầu đổi trả."
1,Bảo chống nước mà có chống đâu.xuống nước cái là ngỏm shop xem lại giúp mình
1,Bảo đổi lại sản phẩm khác không đổi mà đi hoàn tiền. khó quản lý.
1,báo giao hàng thành công rồi mà chả thấy ai gọi nhận hàng. kiểu gì á
1,"bảo hành cho tôi với nhé , tôi còn đầy đủ hộp , đồng hồ nguyên zin chỉ bị đốm nhẹ"
1,"bảo hành như nào ạ ? em viết nhận xét này là vì ngay vừa lúc nãy . em đang nghe nhạc rất bình thường . loa nó dựt lại tiếng nhạc rất to và chói . e không tắt loa được hay hủy bluetooth. nó rồ 3 , 4phút liên tục em tưởng nó còn nổ cơ . và loa cũng thường có vài lỗi vặt ạ"
1,BẢO HÀNH như thế nào KHI ĐÃ LỖI THẺ NHỈ VÀ THỜI GIAN BẢO HÀNH LÀ BAO LÂU
1,"Bảo hành rất tào lao , vợ mình xài rất kỹ có mua cover tránh trầy xước vỏ sạc và lau chùi rất kỹ , khi trả bảo hành cho mình là 1 cái tai nghe cũ mèm dơ lấm lem đầy rái tai , tra thông tin Web apple thì không ra ngày bảo hành chỉ có thông tin sản phẩm. Chắc mua đại cái nào trên chợ đồ cũ trả bảo hành"
1,"Bao lâu nay mua hàng của Tiki. Do Tiki Trading cung cấp. Vẫn thấy an tâm từ những thứ nhỏ cho đến điện thoại. NHƯNG Lần này thực sự thất vọng bởi vì mua đợt giảm giá 9.9 , mà giao cho mình hàng cũ , hàng đã qua sử dụng á! Dây đeo nhìn cũ hơi xước xát , tem niêm phong dán không đúng chỗ , niêm phong mở ra dễ dàng và dán lại như không hề gì."
1,"Báo lỗi "" Rấc tiếc , chúng tôi không thể thiết lập tài khoản của bạn ngay bây giờ """
1,Bắt Bluetooth quá yếu . Kết nối với tai nghe Bluetooth cách có 1 m mà không bắt được.lúc được lúc mất. Chất lượng quá kém
1,"Bắt Internet kém , đèn led thì màu xanh lá cây thay vì màu xanh nước biển giống trong hình , tôi muốn hoàn tiền"
1,Bật lên . Máy rung mãi không tắt . Cứ rung mãi . Màn hình nhiễu muỗi . Max chán khi nhận hàng
1,Bật lên không hiện sóng wifi. Chán thực sự
1,Bật mic lên thì tiếng bị ra ngoài mong được đổi trả
1,"Bắt sóng cực yếu! Tai nghe bên phải rất khó để nó hoạt động , thường xuyên bị “điếc”. Bạn nào chưa mua thì thêm ít tiền mua cái khác sẽ tốt hơn!"
1,"bắt sóng điện thoại kém , wifi kém. lần sau không mua nữa."
1,Bắt sóng không tốt
1,"Bắt sóng quá yếu loa nhỏ không nghe được , các cuộc gọi rớt mạng. không hài lòng về chất lượng mong shop đổi lại cái khác"
1,"Bắt sóng rất yếu , như đồ chơi"
1,"Bắt tín hiệu chậm , phải đợi hơn 2 phút bàn phím mới bắt được tín hiệu.."
1,"Bắt tín hiệu rất yếu , mới xài hơn 1 tháng đã hỏng , sau khi gửi bảo hành chất lượng còn kém hơn lúc trước"
1,"bắt wifi như hạch , nhiều khi rút ra rút lại vài lần mới lên , lên thì chậm hơn đứt cáp"
1,"Bắt wifi quá kém , chập chờn. Muốn đổi sản phẩm khác không biết có được không"
1,Bé
1,Bề ngoài thì sản phẩm đóng gói đàng hoàng mà khi bóc lớp keo có chữ ký ra thấy phần nhựa bọc USB đã bị cắt ra. Rõ ràng là không phải hàng zin. Shop phục vụ như vậy mình thật sự không hài lòng chút nào.
1,bền không thì dùng lâu mới biết được. nhưng mà nhỏ quá dễ rơi mất. giá hơi cao.
1,"Bền minh làm ăn chán quá , em đặt 1 cái điện thoại lai gửi em 2 cái bây giờ em gửi lại 1 cái được không ạ"
