4,"  Giá mua đợt 11/11 còn 19.640k rẻ hơn các đại lý bán lẻ khác phải 1 triệu   Giao hàng tikinow trong 2 giờ   Check máy nguyên seal, chưa active trước khi trả tiền, sau đó bóc tem và tự nhập ngày mua và active bảo hành 12 tháng rất phê   Thông tin máy là hình như nhập khẩu thị trường Ấn Độ năm 2018, đầu sạc củ sạc cũng tương đối khác với máy bạn mình mua ở Việt Nam nhưng cái này mình ưng vì trông chắc chắn hơn nhiều so với đầu dẹt, lại còn có dây 3 chân nối dài  trong hình   HĐH Mac OS High Sierra đã tự up lên Mogìave   Hàng dùng tốt chưa thấy có vấn đề gì Nói chung chưa bao giờ mua món hàng giá trị cao thế này qua trang online nào và lần này hài lòng."
4,"  Giao hàng đúng cam kết,    Chất lượng sản phẩm ổn, không giống hoàn toàn dây gốc nhưng chấp nhận được, mình đã đặt mua thêm một vài màu nữa để dùng luân phiên."
4,"  Giao hàng đúng hẹn   Kích hoạt bản quyền tốt, dùng mấy tháng rồi chưa có vấn đề gì."
4,"  giao hàng đúng hẹn, chất lượng sản phẩm tốt   nếu ai có ý định mua hộp này về tháo ốc mạch tích hợp ra gắn vào ổ 3. "
4,"  Giao hàng đúng hẹn, Tiki đóng gói kỷ.   Có hở sáng ít, tạm chấp nhận được.   Màn hình di chuyển lên xuống, xoay rất tiện.   Đã dùng được mấy tháng, rất ổn định, chưa thấy lỗi lầm gì."
4,"  Giao hàng đúng hẹn: đặt thứ Hai, hẹn giao thứ Sáu nhưng giao vào thứ Năm. Xác định được giao muộn nên thế là tốt hơn kỳ vọng   Sản phẩm chính hãng, đang sử dụng tốt   Đóng gói hợp lý. Hộp của tiki to hơn nhiều so với hộp của sản phẩm, nhưng không bị móp méo. Mở ra sản phẩm là nguyên seal, mọi thứ rất ổn.   Giá mua  3170k tốt hơn mua từ thương gia trên thị trường   Bảo hành chưa dùng nên chưa biết"
4,  Giao hàng nhanh   Mẫu mã đúng như quảng cáo   Đóng gói cẩn thận Sẽ ủng họ dài dài cho Tiki
4,"  Giao hàng nhanh  tikinow   Đóng gói cẩn thận   Hàng chất lượng, âm thanh nghe ấm và trong trẻo   Chất lượng tốt so với giá tiền"
4,"  Giao hàng nhanh, chất lượng sản phẩm tốt, đọc lâu không  mỏi mắt. Rất đáng tiền 2.8tr.   Phía sau là cao su mềm nên rất bám vân tay, nên mua thêm ốp lưng hoặc cover để lắp cho sản phẩm trước khi sử dụng để đảm bảo sản phẩm k bị xuống mã."
4,"  Giao hàng nhanh, chỉ 1 ngày, đóng gói cẩn thận.
  dùng lượng thật khoảng 14,2 GB.
  Mặc dù chuẩn 2.0 nhưng tốc độ copy cũng ổn, nói chung là nhanh.
  Vì có khả năng chống nước nên tôi dùng làm móc chìa khóa luôn, thật tiện lợi cho công việc sao chép dữ liệu, không lo thất lạc như những usb trước vì đi chung với khóa xe máy."
4,"  Giao hàng nhanh, chỉ trong 1 2 ngày.   Giá sản phẩm khá tốt, 199k  giảm 43%.   sản phẩmeed kiểm tra ổn."
4,"  Giao hàng nhanh, đóng gói cẩn thận.   nguyên hộp, nguyên tem.   Chất lượng tai nghe tuyệt vời."
4,"  Giao hàng nhanh, đóng gói gọn, chắc chắn.   Hộp ngoài tuy hơi bụi bẩn nhưng nguyên tem mác.   Chuột phù hợp form tay nhỏ, cực nhạy, kết nối, thiết lập đơn giản...  P.s: Mình k nhớ là mua chuột này bao nhiêu lần r   vì bạn bè thấy hịn toàn hack mất "
4,"  Giao hàng nhanh, đúng hẹn.   Hiệu năng/giá thành tốt. Thiết kế đơn giản, gọn nhẹ, đủ đáp ứng nhu cầu SOHO.   Hài lòng với số tiền bỏ ra. 20 "
4,  giao hàng quá nhanh 2 ngày thôi   4 
4,"  Giao hàng rất nhanh, đặt lúc 11h trưa thì 14h chiều đã nhận được hàng   Sản phẩm chính hãng, đã check bằng phần mềm của Kingston   Gắn ổ SSD này vào chả khác gì mua máy mới luôn. Time khởi động & mở App rất nhanh.   Giá tốt so với thị trường"
4,  Giao hàng trước cả thời hạn.   Đóng gói và bảo vệ sản phẩm đẹp mắt.  Giá cả rẻ hơn các nơi khác.   Hàng chính hãng nên rất an tâm khi mua trực tuyến và trả tiền trước .Cần phát huy các thế mạnh này để hút khách hàng toàn quốc.
4,"  Giao hành nhanh.   Đóng gói cẩn thận, chắc chắn   Hàng hoá đúng với giới thiệu. * Kết TIKI hơn LAZADA rồi."
4,"  hàng chính hãng, nguyên seal   giao hàng nhanh chóng, gói hộp cẩn thận   dùng tốt, như review, hiện tại chưa gặp vấn đề trong quá trình sử dụng"
4,"  Hàng chuẩn chính hãng, sử dụng rất OK. giao hàng nhanh, đặt hôm trước hôm sau đã nhận được hàng. Mọi người yên tâm đặt hàng nhé."
4,"  Hàng đúng như hình, mô tả.   Sản phẩm có dùng lượng 64Gb và kiểm tra thực tế là  "
4,"  Hàng giao nhanh.   Sản phẩm đẹp, như mô tả. Nói chung lả rất hài lòng, sẽ còn ủng hộ tiki nữa."
4,"  Hàng nguyên seal. Chính hãng apple chưa active.   Giao hàng nhanh ngoài dự kiến, đặt ngày 24 dự kiến giao 2"
4,"  Hình thức nhỏ gọn, có đèn báo tín hiệu nhấp nháy đẹp.    Kết nối tốc độ cao."
4,  Kết nối mượt mà.   Nhỏ gọn không chiếm nhiều diện tích.   Con lăn chính xác.
4,"  kết nối nhanh, xa   âm thanh ok   pin ok    thiết kế gọn nhẹ, dễ dàng đeo và không bị cảm giác đau tai"
4,"  kiểm tra sản phẩm thành công, đúng như miêu tả. Đợi thành gian để kiểm nghiệm độ bền thôi. Với giao hàng phiền thật. Hôm nay ở trường cả ngày. Nhà cách trường 30 phút. Đang ở trường phải chạy về nhà rồi lại đến trường."
4,"  Lần đầu mua mình khá phấn khích, giá giảm một nửa so với bên FPT mình hỏi hôm trước, chất lượng quá ổn rồi, tốc độ tải với cổng USB 3.0 của laptop mình lên tới 70MB/s.
  Thiết kế tốt, kiểu rút như thế này đẹp và tiện hơn có nắp.
Cảm ơn Tiki,
Lâm."
4,"  Màu đỏ đẹp, rất vừa ý.   Pin dùng liên tục 2h, xuống 30%, chấp nhận được   Tốc độ khi kiểm tra game chạy mượt.   Nhỏ gọn bỏ túi gọn, không cấn. Tuy nhiên dùng cái >6 inch quay lại dùng cái nhỏ có cảm giác quá nhỏ bé, có lẽ sau 10 ngày sẽ quen với cái mới.   Chụp hình đẹp, các ứng dụng khi chụp chưa dùng hết nên chưa biết.   Giá hiện thời thấy hợp lý.   Dùng sau 1 tháng có ý kiến tốt   Thời gian chờ đặt hàng 1 tháng hơi lâu   Đơn vị giao hàng nhanh, tuy nhiên đóng gói hơi xấu và chưa an toàn."
4,"  Máy loa to, pin khỏe   Nhựa dễ chày xước, màn hình dễ xước   Tầm tiền hợp lý để nge gọi"
4,  Mình là thiết kế. Cũng từng dùng qua nhiều loại chuột khác nhau nhưng cuối cùng vẫn cảm thấy chuột này là tốt nhất dùng cho máy bàn. Chuột Logitech là chuột có thiết kế tốt nhất  theo kinh nghiệm của mình   Dùng khoảng 1 năm đến 1 năm rưỡi sẽ có hiện tượng double click. Nhưng với giá tiền như vầy thật sự quá tốt
4,  Mình là thiết kế. Cũng từng dùng qua nhiều loại chuột khác nhau nhưng cuối cùng vẫn cảm thấy chuột này là tốt nhất dùng cho máy bàn. Chuột Logitech là chuột có thiết kế tốt nhất  theo kinh nghiệm của mình   Dùng khoảng 1 năm đến 1 năm rưỡi sẽ có hiện tượng double click. Nhưng với giá tiền như vầy thật sự quá tốt
4,  Mình mua lúc có mã giảm giá: còn  
4,  Mình mua lúc có mã giảm giá: còn  
4,"  Mới nhận, chưa đồng bộ với điện thoại củ.   Chưa sử dụng nhiều, cơ mà cảm nhận đâu tiền thì ok"
4,"  Nhận hàng full seal và được Tiki đóng gói cẩn thận.   Hàng chưa active, activate bảo hành chính hãng 12 tháng  Phải validate purchase với Apple ở Singapore.   Hiện tại vẫn chưa thấy lỗi. Khá hài lòng"
4,"  NỘI SUNG sản phẩm: ổn  chất lượng đầu ra; gọn, tiện khi mang đi.   DỊCH VỤ TIKI TRÊN sản phẩm: ổn  thời gian giao; bảo quản sản phẩm; giá thành."
4,"  Ổ cứng sử dụng tốt, tốc độ chép dữ liệu khá ổn.   Cới máy tính có cổng USB 3.0 thì OK.   TIKI giao hàng nhanh."
4,"  Pin tốt, sài mượt mà.   Có thể cài đặt chplay từ trên mạng về cài đặt mà không cần root máy. Sau đó cài đặt chrome hoặc cốc cốc sài chứ cái trình duyệt Silk gốc của máy quá lởm.   Cầm vừa tay, không nóng   Giá hợp lí.   Hơi nhiều quảng cáo từ Amazone."
4,"  Rất hài lòng, giao hàng nhanh gọn trước thời gian dự kiến
  Sản phẩn được bảo đảm chắc chắn"
4,"  Sạc khoảng 2h thì đầy , lúc sài có hơi nóng nhưng khôngđáng kể   Lướt web, đọc báo, fb..thì sử dụng được hơn 1 2 ngày, chơi game onl thì hg biết   Gọn   nhẹ bỏ túi áo khỏe re, thiết kế đẹp   Có app để quản lý dùng lượng truy cập, pin, tốc độ down up load..   Phụ kiện : Cáp  hai khe sim"
4,"Sản phẩm có chất lượng và giá tốt.
Hàng được đóng gói cẩn thận.
Thời gian giao hàng đúng như dự kiến."
4,"  sản phẩm có mẫu mã đẹp, giống như trong hình. Giao hàng nhanh, mới đặt hàng lúc sáng, chiều đã nhận được hàng trong ngày.    Đòng gói chắc chắn, cản thận đảm bảo cho vận chuyển   Chất lượng : Phải dùng thời gian mới biết được."
4,"  Sản phẩm đẹp tuy nhiên đặc điểm chung của loại tai nghe này là phần nắp hộp đựng thiết kế nhám cho nên sẽ bị dính bẩn sau 1 thời gian ngắn sử dụng trông mất thẩm mỹ khi mở nắp. Ngoài ra do phần bỏ bên ngoài thiết kế nhẵn bóng nên dễ xước trong quá trình sử dụng do va chạm vào các vật dụng khác. Các bạn nên mua miếng dán để dán vào phần nhám cho đỡ ngứa mắt vì bẩn, và có thể mua thêm ốp để bọc cho hộp sạc   không bắt buộc  xem hình minh hoạ.   Bắt sóng tốt, ở khoảng cách khá xa và bị che khuất vẫn nghe được nhạc. Đánh giá cao điểm này.   Đây là bản AirPods 2 Hộp sạc thường cho nên giống hệt bản AirPods 1, để đỡ lo bị mua nhầm các bạn có thể kiểm tra bằng cách: Sau khi kết nối với điện thoại thì để điện thoại xa xa 1 chút rồi đeo tai nghe vào và nói Hey Siri, nếu thấy phản hồi từ Siri thì đây chính xác là bản AirPods 2 :  Lưu ý: nếu lần đầu dùng tính năng Hey Siri thì có thể bạn phải cài đặt để kích hoạt Siri  riêng   Khi chạy  chạy đều chứ không phải vừa chạy vừa nhảy tưng tưng nhé, bạn sẽ có cảm giác tai nghe có thể rơi ra, nhưng mình đã thử kiểm tra và thấy tuy có cảm giác đó nhưng thực tế tai nghe không hề bị rơi.   Có lần đeo mỗi đôi tai nghe đi chạy mà không đem theo hộp sạc. Thỉnh thoảng xảy ra trường hợp chỉ có âm bên tai phải, thoáng vài giây thì bị tắt mất âm bên đó luôn. Nhận định có thể do lỗi phần mềm, vì có lần tiện cầm theo hộp sạc và nhét 2 tai nghe vào lại trong hộp 1 lúc rồi lại lấy ra thì thấy ok, không bị lỗi nữa. Không biết có bạn nào bị như vậy không?   Khi mở nắp hộp, điện thoại iphone sẽ hiển thị thông tin pin của tai nghe và hộp sạc. Cũng có thể kiểm tra cách khác thông qua Widget tên là Batteries ở màn hình iphone  xem hình minh hoạ.   Về mức giá, nhận thấy giá này rất tốt  thời điểm mua là 4.392.000 ₫. Ở 1 số nơi khác giá khá cao, tầm trên  "
4,"  Sản phẩm đóng gói cẩn thận, tự tay bóc seal.   Nhân viên Tiki Team giao hàng nhiệt tình, hướng dẫn kiểm tra sản phẩm.   Hàng chính hãng Samsung Việt Nam, máy kích hoạt bảo hành từ 29 / 08."
4,"  Sản phẩm dùng tốt, có fast charge nên sạc nhanh cho điện thoại Samsung, mình chọn bản dùng cáp Type C phù hợp với điện thoại.   THời gian giao hàng nhanh, đúng hẹn."
4,"  Sản phẩm được đóng gói tốt, giấy bọc kỹ dày xung quanh sản phẩm, chứa bên trong hộp BOX.   Bao nylon sản phẩm bên trong còn mới, kín, chưa khui gì hết, nguyên seal.   Trên ổ cứng có tem sản phẩmC   Nhà phân phối HDD Western Digital : Vĩnh Xuân   Thời hạn sản xuất ổ cứng 11 FEB 2020, Made in Thailand, hàng chính hãng.   Giao đúng giờ 11g30 đặt hàng, 13g30 nhận hàng. Rất hài lòng về sản phẩm này  Đánh giá về sản phẩm này khi mua ở TIKI TRADING:  "
4,  Sản phẩm nhận được như hình.Chất lượng tốt. Là Airpods 2: Kết nối Bluetooth nhanh.    Có thể nghe 1 tai mà nhạc vẫn chạy.    Có thể chuyển bài dù là tai nghe bên trái phải.   Lúc mình mua đang được giảm giá 3tr4.
4,"  sản phẩm như hình, Tiki giao hàng nhanh, gói cẩn thận đẹp"
4,  Sản phẩm thật tuyệt vời.   Chất lượng rất tốt.   Giao hàng nhanh.   Đóng gói đẹp.
4,"  sản phẩm tốt, chất lượng   giao hàng nhanh   đóng gói cẩn thận, đẹp"
4,"  Sóng khỏe, tín hiệu kết nối ổn định. Gắn cục kích sóng trong phòng. Khắc phục được điểm yếu của cục phát wifi đặt ngoài hành lang. Không còn phải ra ngoài hành lang ngồi làm việc."
4,  Tiki giao hàng nhanh . sản phẩm đúng chính hãng   pin trâu mượt mà
4,"  Tiki giao hàng nhanh, đóng gói cẩn thận.   Loa của Sony nghe nhạc thì không có gì phải phàn nàn trong tầm giá này."
4,"  Tiki giao hàng nhanh. Chưa đến 10h sáng đã nhận hàng rồi.   Cái này nghe tốt, đàm thoại tốt.  Vote  "
4,"  Tiki giao hàng rất nhanh.   Kết nối nhanh nhạy ổn định.   Sản phẩm nhỏ gọn dễ mang theo làm việc, không gây tiếng ồn.   Thiết kế đơn giản, không quá đẹp.   Nhược điểm là con lăn rít, tạo tiếng ồn."
4,"  Tốc độ nhanh, chạy win, app, game so với lúc trước 1 trời 1 vực.   khôngbiết sao giao hàng hơi lâu.   Thấy vỏ bị cắt khôngbiết để làm gì."
4," “Chuột này giá cả rất phải chăng Chất lượng các hãng khó sánh bằng Thân hình nhỏ gọn, dễ cầm nắm Pin bền, thỏa  thích sài cả  năm  Giá thành thêm sale chỉ hơn trăm Công nghệ laze chứng nhận rồi Chuột bấm khá nhạy, di chuyển tốt Ai cần mau hốt về dùng thôi     Chuột này dùng cho tivi smart hoặc TV box cực kì hợp."
4," Chuột nhìn đơn giản, kiểu dáng sang trọng.
  Đặc biệt ""Click and Roll không kêu"", đây là điểm mình thích nhất vì làm design nên hạn chế tiếng ồn.
  Tiki giao hàng nhanh, con chuột ok nhất từ trước đến giờ mình dùng"
4," Chuột nhỏ gọn, cầm vừa tay, hai nút bên hông đặt ở vị trí phù hợp với ngón cái   Hai nút trái và phải nhấn rất êm, hầu như không gây tiếng động, các nút còn lại thì vẫn ồn như chuột thường   Có phần mềm tùy chỉnh nút bấm, trong phần mềm có hiển thị dùng lượng pin còn lại"
4," Đặt hàng hôm trước, hôm sau Tiki đã giao hàng luôn  Chuột dùng êm, không tiếng động, có sẵn pin.  "
4," Đóng gói cẩn thận.    Giao hàng sớm hơn dự kiến 1 ngày.    Check bảo hành đúng 1 năm tính từ ngày đặt hàng.     Hàng còn nguyên seal   còn đang bọc lớp bóng     kính.    Hiện tại thì điện thoại đang xài khá tốt, chưa vấn đề gì.   Vì hãng dán sẵn miếng dán màn hình r nên mình cũng rất thích, đỡ fải mua miếng dán. Cảm ơn Tiki nhiều. Sẽ tiếp tục ủng hộ Tiki."
4, được nha mọi người
4," giá ổn, hàng đúng như miêu tả  quá tốt cho một sản phẩm như thế này. sẽ giới thiệu cho bạn bè mua thêm nữa"
4," Giao hàng cực nhanh, đặt chiều hôm qua, sáng dậy đến rồi.   Sản phẩm thì giống với miêu tả của tiki.   Kích thước: Khá là to nhé  bởi vì dùng lượng lớn mà   mình thích dùng lượng lớn như thế.   Khối lượng: Hơi nặng tí nhé.Nói chung mình rất hài lòng với sản phẩm này. Rất tin tưởng vào Tiki Trading."
4," Giao hàng nhanh, đúng lịch hẹn  Sản phẩm đóng gói cẩn thận.   Sản phẩm, nguyên seal, nguyên kiện.  Sản phẩm chưa active. Check imei thì còn bảo hành đúng 36 "
4," Giao hàng trong thời gian rất nhanh ?. Đóng gói cực kì cẩn thận ?. Nguyên Seal, chưa Active, mã LL/A, chất lượng từ Apple thì khỏi phải bàn ?  Xứng đáng nhận 10/10 điểm ?"
4," Hàng chính hãng  nguyên hộp, nguyên seal  Đóng gói cẩn thận"
4," hàng giao nhanh, bút vẽ khá mượt không bị đứt quãng, bút có thể giúp em vẽ những thứ em chưa từng vẽ được :, shipper cực dễ thương, thích hợp với những bạn thích vẽ nhưng không hợp với dân chuyên nghiệp"
4, hàng khá ok ngon 
4, hơi nóng khi sử dụng
4, k biết nói gì hơn
4, khôngcó gì phàn nàn được
4," Mình không muốn đăng ảnh vì mình lười chụp và sản phẩm cũng rất giống trong hình.   Mình không nói là chất lượng âm thanh thật sự tốt nhưng thật sự rất là đáng giá tiền trong tầm giá, đấy là điểm cộng thứ nhất.    Điểm cộng thứ 2 là âm bass vừa phải, phù hợp cho bạn nào thích nghe nhiều thể loại nhạc giống như mình, không dày cũng không mỏng, hòa trộn vừa phải với beat nhạc và giọng hát của ca sĩ.    Điểm cộng thứ ba đó là thiết kế khá là tinh tế và khác biệt với hầu hết các loại tai nghe đại trà và các hãng khác, dây tai nghe thì đúng là có khả năng chống và tự gỡ rối như miêu tả.    Điểm cộng cuối cùng cũng là cái mà mình đánh giá cao nhất cho tầm giá này cộng với tất cả các ưu điểm trên đó là khả năng chống ồn khá tốt đúng như miêu tả, mình rất rất thích tính năng này Ngoài ra thì các thông số kĩ thuật hay chất lượng âm thanh thì ổn không có gì để bàn. Kết lại thì như tiêu đề mình có để, cá nhân mình thấy chưa có gì để chê cả. Vậy nhá"
4," Mua từ Tiki Trading; giao hàng nhanh; hàng chính hãng & nguyên seal  hàng đúng từ apple qua kiểm tra imei của apple checkcoverage; an tâm vì nhận hóa đơn điện tử trước kèm cả imei, và có thể đối chứng với hàng khi nhận."
4," Sản phẩm tốt  Dùng chip RT3070 có hỗ trợ cả monitor mode và packets ingìection  cài driver = sudo apt install firmquáre ralink  y  Có 1 phiên bản nên không sợ mua nhầm   Anten không thể tháo rời, chỉ xoay được 180°   Độ bền k cao   điện thoại kernel đời 3.x k nhận wlan interface mặc dù lsusb vẫn nhận được RT3070"
4," tai nghe rất đẹp rất giống ảnh quảng cáo, âm thanh tốt và chất lượng, sản phẩm không quá đắt đỏ nhưng sử dụng rất tốt."
4," Thời lượng pin lâu, âm thanh hay so với các loa trong tầm giá  Hàng mới đóng gói cẩn thận"
4, tốt
4,"#WFH  Bộ máy tính cũ ở nhà bị hư con chuột, nên Tôi mua xài mục đích để làm việc bình thường. Sản phẩm Rẻ mà chất lượng tốt, cầm nhẹ không bị vướng víu như xài chuột có dây. Nhạy hơn cả chuột có dây cũ. Hài lòng."
4,"*Sản phẩm giống như hình và mô tả của shop.. *Đóng gói rất kỹ lưỡng *Giao hàng chuẩn *Cám ơn shop, giao nhận và Tiki đã mang tới cho người tiêu dùng những sản phẩm tiện ích với giá cả hợp lý."
4,. Đã nhận hàng. có điều hơi lâu tí
4,". Đóng gói đẹp. Giao hàng nhanh, Sản phẩm sạc nhanh. Tiện lợi "
4,". Giá thành rẻ  cực rẻ để có 1 con máy in mới và hãng lớn . In được màu . In nhanh . Dễ kết nối . Gọn nhẹ . Nhược điểm là máy ồn, mực khi thay đắt Giao hàng nhanh và nhân viên thân thiện"
4,.hàng rất chất lượng.
4,.Rất hài lòng. Sẽ tiếp tục mua hàng tiki
4,Tốc độ của thẻ tốt
4,01/2016 mình mua một cái USB này. 07/2019 Tiki đổi bảo hành do USB mình gặp sự cố. tốt After Sale Service. tốt USB.
4,"09/11/2018 nhà lớn wifi 30 tốc độ rất tốt , cảm ơn rất nhiều "
4,"1 chiếc điện thoại xuất sắc nhất trong tầm giá dưới 3 triệu. Máy thiết kế đẹp, khả năng đa nhiệm của máy tốt, ít giật lag, chơi game mượt ít khi bị tụt FPS. Máy có chức năng không gian trò chơi giúp tăng trải nghiệm game. Thời gian dùng pin lâu hơn 1 ngày cho các tác vụ thông thường. Camera sau chụp đẹp, xóa phông tốt. Camera sefie ảo diệu, nhiều tính năng tiện ích. Nói chung 1 máy rất tốt và đáng mua."
4,"1 Chuột hoạt động nhạy và êm; 2 Logitech có ứng dụng hỗ trợ chuột rất linh hoạt; 3 Tiki giao hàng nhanh hơn mong đợi  chỉ 1 ngày, sau khi đặt hàng."
4,"1 lựa chọn đúng đắn khi chọn kindle thay ipad. lúc đầu dùng chưa quen, khi quen rồi thấy thực sự hữu ích, không bị phân tâm bởi những thông báo ứng dụng"
4,1 Makes no noise on clicking 2 tốt to handle and use 3 Nice colour 4 Worth the price
4,1 năm xài 3G tẹt ga mà giá này quá tót luôn. Nên mua
4,1 sản phẩm vửa rẻ vừa chất lượng. Tiki giao hàng dự kiến vào ngày mùng 9 mà đã nhận được sớm hơn 4  
4,1 thiết bị cực kỳ đáng mua cho nhu cầu mở rộng sóng wifi. đã mua rất nhiều và luôn là lựa chọn hàng đầu.
4,"1 trong những chuột không dây khiến t hài lòng nhất, nhẹ, kết nối dễ dàng và cực kỳ ôm tay."
4,"1, máy khá rẻ may mắn khi mua đợt khuyến mại 2tr1  nhưng lại có in đảo mặt khá tiện 2, lên vệ sinh qua cục trống  khá đơn giản , máy sài tốt  chỉnh dpi lên mặc định 600x600."
4,"1, Nhẹ hơn mình nghĩ, đeo nhiều không bị đâu trên đỉnh đầu. 2, Đeo nhiều sẽ bị đau tai. 3, Kết nối tốt ở khoảng cách gần. 4, Chất lượng âm thanh tuyệt vời.  "
4,"1.  Về TiKi: Tiki giao hàng nhanh, máy hình thức đẹp, không trầy xước, phụ kiện đầy đủ. Còn chính sách bảo hành thì vừa mới nhận máy được 3 ngày chưa xảy ra lỗi lầm gì 2. Về Máy: HÌnh thức ok, gọn nhẹ, dễ dàng bỏ túi   Tính năng dễ xài, dể sử dụng và cài đặt các thông số qua app trên điện thoại.   Pin khá là đuối, nếu dùng liên tục để xem phim hoặc chơi game và max power save thì cũng được tầm 4    "
4,"1. Chất lượng máy in: là sản phẩm ra đời đã có thời gian tương đối lâu, người dùng đã chứng nhận chất lượng. Thời gian khẳng định chất lượng   OK 2. Dịch vụ Tiki: hàng giao nhanh hơn dự kiến, đóng gói rất tốt, đầy đủ tem bảo hành của Cty Lê Bảo Minh..."
4,"1. Chất lượng: tạm được so với tầm giá, các nút ấn hoạt đọng Ok    2. dây dẹt chống rối    3. Hình dáng đẹp    > mua được"
4,1. Chính hãng. 2. Giá OK. Mua của nhà cung cấp công nghệ tầm nhìn.
4,"1. có kèm cáp micro usb 2. Cực dày cực to , con gái cân nhắc khi mua  3. Hàng chuẩn, chính hãng , sạc nhanh  4. Tiki giao khá nhanh"
4,1. Có yêu cầu hoá đơn VAT nhưng khôngthấy trong thùng hàng. 2. Pin sạc cả buổi nhưng không lên vạch nào vẫn báo 1 vạch
4,"1. Đánh giá rất hài lòng về Tiki: thời gian giao hàng rất nhanh. Đóng gói cẩn thận, chuyên nghiệp.
2. Về sản phẩm: Tốt, mẫu mã đẹp, dễ sử dụng, cài đặt nhanh chóng."
4,"1. Đóng gói: Hàng đóng gói cẩn thận, không bị hư hại gì, nguyên tem, nguyên seal 2. Cảm nhận khi sử dụng: Hàng đẹp đúng như hình giới thiệu trên trang web Đã dùng 2 tháng và chưa có vấn đề gì   > rất hài lòng"
4,"1. Giá được KM  > tốt 2. Giao đúng hẹn 3. Đóng gói rất cẩn thận 4. Hàng xuất khẩu Mỹ nên LG đóng gói, dán rất tỷ mĩ, kể cả miếng keo dán luôn gấp lại đoạn cuối để người dùng dễ bóc  "
4,1. Giao hàng nhanh 2. Đúng mẫu mã 3. Chất lượng khá ổn
4,"1. Giao hàng nhanh như chớp. Điểm mình hài lòng nhất ở tiki so với các trang thương mại điện tử khác. 2. Đóng gói rất cẩn thận. 3. Hàng chính hãng, nguyên thùng, đã kích hoạt bảo hành đến  "
4,"1. Giao hàng nhanh, đóng gói cẩn thận 2. Nghe nhạc tốt, phù hợp với giá tiền."
4,"1. Giao hàng nhanh, Tiki gói hàng rất cẩn thận 2. Bàn phím êm, đẹp, rất vừa tay 3. Phím Fn trên bàn phím không có chức năng giống như Fn trên laptop, mà chỉ có chức năng cho các phím chức năng trên bàn phím thôi.  4. Nói chung không có điểm gì để chê cả."
4,"1. Giao hàng nhanh: đặt hàng thứ 7 tuần trước, hẹn thứ 4 giao, nhưng chiều thứ 2 đã thấy shipper gọi 2. Gói hàng  cực kì cẩn thận: cái thẻ nhớ bằng cái lưỡi mèo mà tiki gói trong cái hộp các tông bằng cả quyển sách 3. Giới thiệu nói là là tốc độ ghi 20Mb nhưng mình thử copy bộ phim từ máy tính sang thẻ nhớ  sử dụng luôn cái adapter được tặng thì tốc độ lên tận 2 "
