2,camera thật sự tệ so với tôi nghĩ.bắt sóng 4g với wifi thì rất yếu còn lại thì cũng khá ok
2,màn hình khi chơi 1 vài game thì không ăn cho lắm. cam thì khởi động chậm và lưu hình lâu
2,máy hay bị đơ.kết nối mạng rất kém. loa bé... thật sự thất vọng về sản phẩm
2,Dùng hay bị đơ.máy bắt sóng rất kém luôn.mọi người mua hàng lên cân nhắc.
2,ốp lưng kèm máy chất lượng quá kém méo mó chỗ cao chỗ thấp
2,"Giao hàng nhanh, nguyên tem nhà sản xuất. Chất lượng thì chưa biết"
2,ai cũng khen máy ngon mà dùng thấy chán quá giật lác đơ máy liên tục
2,nhân viên giao hàng nhanh. nóng máy khi sạc pin. không biết lỗi gì
2,điện thoại loa hơi bị rè.mình muốn bảo hành ở đâu
2,so với máy khác 2g/32g thì con này đa nhiệm nhứ......
2,"chưa nhận được hàng, chờ dài mồm ra !"
2,loa nhỏ rè. màn hình không trong. wifi kém
2,điện thoại Sài tốt nhưng kết nối WiFi hơi kém
2,sim lắp không nhận được làm mình khó chịu
2,ram 2GB xài hơi yếu
2,máy dùng hơi lag
2,camera lag quá còn đâu ok
2,Sóng hơi yếu
2,Dùng tạm
2," đóng gói theo mình là tệ camera trước dơ bám vân tay, bị bong tem ở góc mình k chụp được. 5/10 điểm."
2,"Hộp điện thoại nguyên seal, còn đủ niêm phong. Mua giùm nên k đánh giá về chất lượng, mà chắc ok thôi. Về giao hàng: trước đây đặt hàng thường sau 2 ngày là giao, không hiểu sao dạo này tiki giao rất lâu, dù vẫn trong thời gian dự kiến nhưng toàn phải 4, 5 ngày. Về đóng gói: hàng điện tử mà không chêm không chèn giấy hay bóng khí để cố định, toàn để lắc cộp cộp tự do trong hộp hàng"
2,"về máy thì mới mua nên chưa trải nghiệm được nhiều, tạm oke nhưng về tem thì mình k bình thường sao lại có temp dán chồng lên như hình, tem dưới đã bị cắt, nhờ tiki giải thích giúp"
2,"Mình mua sản phẩm này cho bố, với cảm nhận của mình so này mặc dù là camera nhiều chấm nhưng mà không nét lắm, sản phẩm bắt sóng yếu mình mà ở trong nhà được hẳn 1 vạch sóng, bắt wifi cũng kém nữa. Loa ngoài cũng bé"
2,Mình có sử dụng dịch vụ TikiNow nhưng đặt hàng từ 11h sáng đến tận 5h chiều mới nhận được Khi gọi lên chăm sóc khách hàng thì được báo là TikiNow giao trong 24h. Giao hàng chậm
2,"Đơn hàng tiki giao rất nhanh đặt xong 30' có, mà tui cho tự update xong cái nó như hình luôn không mở lên được nữa"
2,không như vẻ bề ngoài. kết nối WiFi kém Cam xấu .cảm ứng không nhạy so với cấu hình. nói trung là thua kém các dòng cùng phân khúc cấu hình. nói trung là còn thua hàng tàu nhiều.
2,"camera trước không sắc nét, loa ngoài rè kinh khủng, mới dùng được 1 tuần mà muốn vừa máy đi rồi á. cứ nhảy tùm lum cái gì không biết nữa. hối hận lắm luôn."
2,Điện thoại mình phím tăng giảm âm lượng lỏng lẻo như sắp rụng ra ngoài. Mình liên hệ đổi máy kiểu gì đây?
2,"Sao loa thoại loa ngoài gì nhỏ, mua cho khách mà bị nói miết coi có update khắc phục gì không chứ nản kèo quá hết dám mua tiếp"
2,"mình cần hỗ trợ bảo hành ,máy mình mua về nó cứ bị nhiễu màn hình ,tiki xem thủ tục ảo hành như nào thì hướng dẫn giúp mình nhé"
2,Mình có mua 1 sản phẩm và yêu cầu xuất hoá đơn. Nhưng hàng nhận được cả tuần rồi mà không thấy hoá đơn đâu. đề nghị xem lại giúp mình
2,Mình có mua 1 sản phẩm và yêu cầu xuất hoá đơn. Nhưng hàng nhận được cả tuần rồi mà không thấy hoá đơn đâu. Xử lý yêu cầu chậm
2,"Khay sim hơi khít, Màn hình cảm ứng hơi vấp Camera trước chồi lên=> mất thời gian, dễ hỏng hơn camera cố định"
2,giao không đúng dung lượng bộ nhớ
2,Lỗi về mạng wifi bị chập chờn
2, cực hao pin và cực nóng máy. Máy không dùng ở chế độ chờ cũng rất nóng và hao pin nhanh.
2,giải quyết yêu cầu xuất hóa đơn chậm
2,Trên vỏ hộp ghi rõ ràng là thành phần có tai nghe và ốp lưng nhưng khi kiểm tra thì không thấy
2,máy bị bóc seal xong dán lại. máy bị active trươc mấy ngày khi nhận máy. cam trước khi gọi video rất tệ.
2,máy bị lỗi wifi yêu cầu đổi trả.wifi mất kết nối và k tự kết nối lại đã restart máy 2 lần
2,"chính hãng, đầy đủ phụ kiện nhưng có cái loa bật max thì bị rè rè."
2,Camera chụp hình bao xấu Xấu quá xấu Chụp ban đêm phải giữ máy lâu mới chụp rõ được
2,vừa mua hôm qua về đã lỗi mic gọi nói chuyện bên kia không nghe rồi chán thật sự
2,"Dùng tốt trong tầm giá, nhưng mình mới dùng có 2 tháng đã lag tung chảo rồi"
2,"shop oi sao khi khoi dong máy ycau vẽ hình, gửi cho toi hình vẽ đi"
2,phần mềm chưa tốt. camera trước không tự động thuộc vào khi có va cham
2,"điện thoại dùng ok nhưng sạch pin 4h mới đầy pin ,dung sạc theo máy"
2,máy chs liên quân hơi giật chỉ được đẹp ngoại hình chứ chs game lag bét
2,"Ngoại quan nhìn ổn , nhưng camera thì ngu ngốc quá"
2,"Sản phẩm tương xứng với tâm giá, đáng để trải nghiệm."
2,"có đôi chút vấn đề, mong tiki liên lạc giải đáp"
2,máy không mượt như mình nghĩ
2,sao e sạc mà nó nóng vậy shop
2,máy dùng nhanh nóng lắm nhé
2,cảm ứng đôi khi không nhạy
2,loa nhỏ quá
2,"Máy không nguyên seal, đã active rồi , máy bóc ra đóng lại cẩu thả , bản hàn quốc nên chụp phát tiếng"
2,"về vấn đề giao hàng thì lần đầu đặt giao bình thường chờ hơn một tuần không giao đành phải gọi báo hủy để đặt lại giao nhanh.  giao nhanh thì ok đến đúng h ,giao đủ hàng ,còn seal và theo cảm nhận cá nhân mầu xanh không được đẹp lắm   cách kích hoạt bảo hành như nào ạ?????"
2,"Mình mua hàng rồi có điện thoại cho bên chăm sóc khách hàng của tiki nhờ kích hoạt bảo hành dùm, nhân viên có hỏi mã đơn hàng, mình báo rồi mà đến nay kiểm tra máy vẫn chưa thấy được kích hoạt bảo hành. Bộ phận chăm sóc khách hàng bên tiki làm việc mình không đánh giá cao."
2,"sản phẩm bị trầy lưng phía sau. đóng hộp rất cẩu thả, sản phẩm này là hàng bị loại từ nhà máy do lỗi trầy sướt, không nguyên seal."
2,tiền nào của đó. mình mua vì dùng quen giao diện của samsung còn lại chất kượng thì không như mong đơi được cái pin bền đúng chất hàng chưa tốt
2,"Sóng hơi bị yếu, nhưng cấu hình đáng mua trong tầm phân khúc giá"
2,không kích hoạt được
2, không kích hoạt bảo hành
2,mình gửi mã kích hoạt cho 6060 sao chưa thấy kích hoạt
2,ship hàng trễ
2,máy thiết kế chưa đẹp
2,Tiki đóng gói quá sơ Sài.  sản phẩm nguyên siu có điều pin 6000 mà hao nhanh quá.
2,"điện thoại mới hoàn toàn, xài tốt. Nhưng pin không như kỳ vọng 6000 mAh nhưng chỉ tương với một số điện thoại 4000 mAh thôi"
2,bật máy ảnh và đèn pin cùng một lúc thì đèn tắt
2,Tạm được
2,vừa nhận được hàng đập hộp con nguyên vẹn mới tinh. lướt cũng OK mà không biết trong wa trình xài có vấn đề j phát sinh không thì không biết.
2,giao hàng nhanh điện thoại không tỳ vếch tạm thời đang sử dụng do mới nên chưa có kết quả cụ thể
2,chưa sài nên chưa nói được  bán hàng sau không có hóa đơn đỏ vây  tiki
2,Màu hình chưa chuẩn
2," Nhưng thực sự âm lượng cuộc gọi rất nhỏ. Ngay cả khi bật loa ngoài cũng nhỏ,  chứ người già dùng thì rất khó nghe được cuộc gọi. Nắp đóng chưa chắc chắn, mới mua mà đã dễ mở dễ đóng như vậy thì chắc là về lâu dài hoặc làm rớt là pin và nắp chắc bay hết. 2. Dịch vụ giao hàng: Phải  nói là giao hàng quá lâu, mua nhiều sản phẩm trên tiki rồi, lần này là lần thất vọng nhất về dịch vụ giao hàng. Có lẽ tiki nên dừng hợp tác với GHN, vì giao hàng quá lâu. Nên giao sản phẩm cho đơn vị Ninja Van giao nhanh nhất gấp 10 lần GHN  Kết luận: 5 sao cho uy tín của Tiki, 4 sao cho sản phẩm, 3 sao cho DV vận chuyển."
2,"Máy đóng nắm không khít, mình nhớ điện thoại mới mua ở màn hình có 1 miếng keo nhưng máy này không có. Gắn PIN và sim cũng không có tin nhắn xác nhận bảo hành điện tử từ Nokia"
2,Phiên bản 2019 này font chữ nhỏ hơn và nút bấm khó thao tác hơn phiên bản cũ. Mình dùng không quen và thấy đây là một bước lùi của dòng sản phẩm này.
2,"Nhẹ, rẻ, mới còn seal fpt. Nhưng lắp ráp tệ, 2 nắp trên dưới không bằng nhau, lệch tạo cảm giác cầm nắm không thoải mái ở  cạnh bên."
2,"pin dù không nghe gọi vẫn chỉ dùng được 1 ngày. gửi bảo hành gần 3 tuần, trả về vẫn y chang. nãn. đừng mua"
2,"nhỏ gọn, ngoại quan ok.màn hình chữ rất nhỏ, độ phân giải kém, đọc rất khó. Tiki giao hàng chậm."
2,"Pin xài được cỡ 1 ngày , cái nokia cũ mình xài để cả tuần còn được"
2,Mua vì mẫu đẹp và thíc màu hồng. Nhưng chất lượng loa hơi rè.
2,"Đặt hàng ngày 5/9. Nhận hàng ngày 12/9 phát hiện lỗi báo tiki trong ngày. 15/9 bên tiki thu hồi lại máy. Và đến giờ mình vẫn chưa nhận được bất kỳ mail hay điện thoại gì từ phía tiki báo ngày giao lại hàng. Không biết khi nào cái mới mới tới tay mình đây và không biết có bị lỗi không nữa. Chán Bởi mua hàng online là phải chờ đợi như vậy đó.  ps: Lỗi chấm đen xung quanh chấm đen bị vàng vàng, mọi người mua nhớ kt kĩ nha."
2,"Máy tính bảng Samsung A8 này sản xuất 2019 nhưng mình thấy kém: tốc độ chậm, khởi động lâu lắc, cảm ứng màn hình không nhạy! Có thể bạn không tin, nhưng sử dụng thấy thua Nokia N1 mình mua 7năm trước và mới bị hư gần đây! Khá thất vọng!"
2,đưa cái combo gồm máy và bao da.chọn đã đưa cái bao da nhỏ hơn cái máy thiệt hiểu k nổi.mở cái máy ra thấy rất là thích ốp vào cái ốp lưng k vừa cái nó tục hết cả cảm hứng.thất vọng
2,"Sau 2 tuần sử dụng mình số nhận xét sau:  Máy gọn, vừa tay, cầm khá nặng.  Cảm ứng không được nhạy, thỉnh thoảng bị treo máy.  Xem phim, youtube hay game nhẹ thì ok."
2,"Máy mới nhưng tốc độ xử lý chậm, hình ảnh hiển thị không mượt, video không xem được HD. Nếu được mua lại tôi sẽ chọn mua ipad air cũ."
2,"Rất k may là máy mình bị trường hợp chấm sáng như 1 bạn đã bình luận, nhờ ad hỗ trợ ạ"
2,Máy bị lỗi phần cứng Lâu lâu bị đơ mất wifi thường xuyên Nói chung là không chuẩn như quảng cáo
2,Màn hình rất xấu. Cảm ứng phản hồi chậm. Nói chung là không nên mua
2,Nhận hàng được 2 tuần rồi nhưng vẫn chưa thấy shop kích hoạt bảo hành cho mình nhỉ
2,Đang chờ kích hoạt bảo hành điện  tử. Mà chưa thấy thông tin
2,giá tiền ít nên cấu hình tạm.  gọi chat màn hình mờ.
2,điện thoại vào mạng hơi chậm. củ sạc vào điện thoại quá chậm.sac đầy phải mất ít nhất 8h
2,"Điện thoại giao hàng đúng nhanh, 22h đặt 8h sáng hôm sau đã có +1đ giao hàng hanh 1đ sản phẩm không được đóng siu 5đ ngày 9/9/2020 mua , nhưng đã bị kích bảo hành ngày 03/09/2020 5đ tương tác chạm bị trễ bị lad nhẹ => hơi hoang mang sau khi nhận sản phẩm, sẻ đánh giá chất lượng sau 30 ngày sử dụng"
2,máy xuống pin nhanh quá  đến giờ thì thấy máy dùng khá ổn ngoại trừ việc pin xuống quá nhanh thôi thêm nữa là mình có gửi số imei đến 6060 mà k thấy có tin nhắn báo về
2,"Sao mình mua dùng được tầm chục ngày, pin vẫn còn 70% mà nó hiện chữ pin yếu, shop xem mình cần xử lí như nào, đã 2 lần như vậy r"
2,"Vừa nhận được hàng hôm nay.  Hàng giao đúng màu, đầy đủ phụ kiện đi kèm. Không kiểm tra được thời hạn bảo hành "
2,"Màu đẹp  , các tính năng khác rất ổn ngoại trừ chơi game , giựt vô cùng . Nói chung không thích điện thoại này cho lắm."
2,"Cần hỗ trợ kiểm tra lại, tôi không dùng được chức năng chụp màn hình của máy này."
2,"điện thoại đẹp, chụp đẹp, hiệu năng thì bình thường, hơi thất vọng một chút."
2,mua về dùng được một thời gian thì hỏng sạc!
2,Sao điện thoại kết nối với tại nghe bluetooth không được ổn
2,Wifi yếu. Vân tay cũng không nhạy
2,"sử lý chậm, chip còn quá yếu."
2,"Hiện tại có thể dòng này đang lỗi phần mềm, Mình dùng tắt âm thanh khi chơi game thỉnh thoảng sẽ có 1 số quảng cáo hiện ra, Một số trường hợp vẫn tự động phát âm thanh trong khi đó tiếng của hệt thống đã off. Hi vọng hãng sớm khắc phục"
2,"lỗi wifi chán không chịu được, đang dùng cứ bị ngắt, vào lại xong ngắt lại, dùng wifi mà muốn mệt...camera trước chụp chán, bị méo mặt như cam trước ip nên khó selfie, và xấu...cam sau thì nét..máy to nên cầm hơi nặng....còn lại thấy cũng oke..."
2,Cho em hỏi la máy đang xài tự nhiên màn hình đen thui. Sản phẩm lỗi
2,"Màn hình đôi khi bị tắt không lên mặc dù vẫn đổ chuông khi gọi đến. Phải reset để sử dụng bình thường, lâu lâu lại bị, rất khó chịu. Mọi người cẩn thận"
2,nhưng vẫn không có ai hướng dẫn kích hoạt bảo hành điện tử
2,giao diện trên ứng dụng YouTube màn quá nhỏ xem phim không sử dụng hết được cả màn hình. màn hình lớn cũng không có tác dụng khá thất vọng
2,"Điện thoại hay bị tự động tắt nguồn, đã nhiều lần update hệ thống nhưng vẫn bị vậy"
2,E có làm rơi máy vào nước e nhấc vội lên và làm đủ mọi cách nhưng không lên nguồn giờ có đổi lại được không vậy shop.
2,sạc pin chậm không nhanh như giới thiệu
2,"mình mua màu trắng , bên ngoài cũng ghi màu trắng nhưng mở ra lại là màu xanh, mới cài đặt máy xong máy khá là nóng , nhìn khá là đẹp mắt"
2,"điện thoại thì ok nhưng ức cái vưà mua với giá 3.8t thì tầm lát nó giảm còn 3.5t, tiếc 300k"
2,Dùng tạm được chơi game Sky không nổi bị diss ra liên tục
2,"Mới nhận máy, máy rất đẹp và mới, check imei mới cứng nhưng 1 loa bên trái nghe nhỏ còn loa bên phải nghe to nhưng rất ché tai"
2,sản phẩm tốt nhưng giao hàng chậm. Giá tốt so với siêu thị
2,"hình ảnh trên trang bán để 2 sim, mình đặt gấp không để ý thông tin sản phẩm chỉ có 1 sim  nhưng lại không cho đổi trả,  để hình ảnh  và sản phẩm gây bị nhầm lẫn."
2,Phong cách thiết kế vẫn như 10 năm về trước với màn hình có mấy cái độ phân giải xưa có thêm games  nói chung là xứng đáng mang tên cục gạch
2,sản phẩm phát tín hiệu không xa lắm khoảng 6m
2,"Nhận hàng là mã J/A. Không ưng lắm rồi vì không tắt được tiếng. Đến lúc mở ra màu vàng cũng không được đẹp như mong đợi. Là màu da, vàng rất nhạt, viền thì màu xạm như đồng xỉn. Chắc do rẻ hơn mã VN/A nhiều nên chỉ có thế. Máy mình do istore cung cấp, là hàng quốc tế. Lần trước có mua 2 cái ipad của tikitrading thì ưng ý hơn. Sẽ rút kinh nghiệm"
2,"Mình đã nhận được máy nhưng không có hoá đơn từ bên nhà cung cấp, cũng như không có phiếu bảo hành gì cả??? Vậy nếu có lỗi gì thì mình đến đâu để bảo hành hay khiếu nại đây ạ?"
2," Có điều khâu gói hàng của Tiki có vẻ không coi trọng khách hàng. 2 lần gần nhất mình mua hàng của Tiki thì nhận được thùng hàng lỏng lẻo, đồ bên trong muốn rớt ra ngoài."
2,"Tầm giá này không thể đòi hỏi cao hơn được. Máy đơ, lag, mở nhiều tác vụ đơ trông thấy."
2,giá cả vậy không đòi hỏi j được nữa
2,pin tụt hơi nhanh
2,"Pin tốt , loa rè, cam xấu, không ổn lắm"
2,"màn hình hay bị chớp, bắt wifi yếu"
2,khá ổn với mức giá bán
2,"Điểm trừ:  Cảm ứng bảo mật vân tay không được nhạy. Chuyển sang nhận dạng khuôn mặt thì ok. Màn hình bị lỗi, khi thực hiện cuộc gọi có chấm xanh nhấp nháy trên Màn hình.  Bắt mạng hơi kém và không ổn định. Vỏ nhựa và mặt kính không phải cường lực."
2,"Không hài lòng: vân tay không nhạy, nhận diện khuôn mặt lúc nằm thì 10 lần được 2 lần, lúc ngồi hoặc đứng ổn hơn."
2,"Loa nghe gọi nhỏ, rè"
2,"Bỏ thẻ nhớ vào không nhận , email lên tiki thì không thấy được phản hồi."
2,"Mình nhận hàng full box, nguyên seal, check được Imei trên apple website. Tuy nhiên mình xài thấy máy bị nóng khá nhanh, mặc dù mới cầm để download apps như viber, skype.. các kiểu. Trong khi máy ip6 mình mua 3 năm rồi k hề bị vậy, máy chồng mình ip6Plus mua được 1 năm cũng k bị gì luôn mặc dù cầm coi video liên tục. Nên mình gọi tiki để hỗ trợ đổi trả. Bên tiki có cho thu hồi máy để kiểm tra. Tuy nhiên quá trình kiểm tra khá lâu. Mình đợi từ ngày 23/7 tới giờ là 4/7 vẫn chưa thấy ai liên lạc lại !!. K biết máy móc sao nữa. bình thường mua đồ điện tử trên tiki cũng ok, có lần này có vẻ fail "
2,"Rất hài lòng về chất lượng máy nhưng không hài lòng về giao hàng, đặt từ ngày 8/3 dự kiến giao hàng ngày 12/03 nhưng tiki không check đơn, tới khi KH gọi tổng đài mới bắt đầu chuyển đến ngày 15/03 mới nhận được hàng. nên mình đánh giá 3* thôi nhé."
2,"Hàng chuẩn, đóng gói đẹp  chắc chắn. Mình bán hàng online nên livestream nhiều nhưng thấy chất lượng camera trước không bằng 6s plus. "
2,"pin mau hết, hơi thất vọng, mới dùng mà đã hết 10%, chưa kể là sạc lâu đầy nữa"
2,"Rất hài lòng về thời gian trả hàng, chất lượng hiện tại dùng cũng rất ổn, hàng đảm bảo đúng hãng."
2,"Mình đã nhận được điện thoại, thử các chức năng ok, tuy nhiên tai nghe không sử dụng được khi cắm vào điện thoại, cả hai tai nghe đều không nghe được, thử lại nhiều lần cũng không được, thử với tai nghe cũ thì vẫn nghe bình thường, đề nghị tiki bảo hành tai nghe giúp mình"
2,"Các bạn mua hàng trả góp qua thẻ tín dụng nên cẩn thận. Ngày 21/12 mình mua ịhone 11 chọn phương thức thanh toán trả góp qua thẻ tín dụng citibank 6 tháng. Ngày 28/12 nhận sao kê full 100% tiền điện thoại. Gọi lên tổng đài, bạn tiếp nhận nói thông thường mất hơn 5 ngày để chuyển đổi  cho nên nếu sao kê của mình sát ngày thì phải báo trước với Tiki. Lần đầu nghe đến vụ này luôn, quá hoảng. Tiki vui lòng giải quyết sớm giúp mình."
2,"Giao hàng trễ, kèm thông báo sẽ tặng voucher 500k, nhận hàng từ 8/11 gọi lên tổng đài 3 lần hỏi voucher, lần nào cũng để bên em kiểm tra, giống như đi xin vậy, nếu vậy thì đừng để thông báo chi cho mệt Tiki ơi... về phần điện thoại thì ok, full box, nguyên seal, chính hãng VN/A, quảng cáo thì khá hay nhưng hậu mãi thì phải coi lại."
2,"Cảm giác chế độ chụp hình không đẹp bằng xs max, hình ảnh hơi tối, nếu nâng cấp thì cũng không có gì đặc sắc hơn xsmax. Hơi thất vọng!"
2,Vừa mua xong thì giảm giá   Quá buồn  Vừa mua xong thì giảm giá   Quá buồn
2,Mới mua hôm trước hôm sau nó giảm ngay 1tr. Chán không buồn nhìn 
2,"Ok, tuy nhiên pin nhanh hết quá"
2,Camera trước mang tiếng 32MP mà chụp hình xấu không chịu nổi. Độ phân giải của màn hình cực kém. Số tiền bỏ ra không tương xứng với chất lượng. Thà mua S9+ xài còn đẹp hơn nhiều.
2,Máy tụt pin quá nhanh. Sạc đầy để từ tối tới sáng mất 15% pin.
2,"máy mới nhưng dùng bình thường đã nóng, và pin cũng nhanh hết, k như dòng cũ samsung J7 Prime hay A20, máy dùng k nóng dù vừa sạc vừa chơi, thất vọng quá   k biết do cấu hình máy hay do hệ điều hành mới Android nữa  "
2,"nhận hàng ngày 183 giá 6350k ,sau 2 ngày giảm 100k,và đến hôm nay giảm 200k còn 6150k.cảm thấy buồn và thất vọng với tiki quá, mặc dù không đáng bao nhiêu nhưng sao trong lòng vẫn không thể vui với cách làm của tiki trading."
2,Máy mình mua về không hề cài đặt gì thêm nhưng khi cài các app ngân hàng đều báo không chấp nhận thiết bị đã root. Không biết thiết bị của mình đã bị root từ khi nào? Shop xem cách khắc phục và phản hồi mình ngay nhé.
2,"tất cả đều ổn, riêng về phần camera thì cực tệ, đây là lần đầu mình dùng samsung nên k rõ là cam của samsung vậy hay chiếc máy này của mình bị lỗi, và mình k tìm thấy phần liên lạc vs shop"
2,Hiện tại tôi không kích hoạt được bảo hành của điện thoại nên nhờ bộ phận kỹ thuật tiki hỗ trợ kích hoạt giùm. Xin cám ơn
2,máy không thực hiện được cuộc gọi đi. cuộc gọi đến vẫn nhận bình thường. ai kiểm tra được tại sao k. máy mới lấy về
2,Hàng đã bị bóc trước khi mình nhận hơn nữa hàng còn bị trầy xước đợi một vài hôm nữa mình sẽ nhận xét kĩ hơn
2,"Nhận diện khuôn mặt lúc được lúc không. Quay video cực xấu, xấu không tưởng luôn. Chụp hình thì ok, ổn."
2,Sản phẩm dùng khá tốt. Tuy nhiên cảm ứng không thấy nhạy cho lắm. Vỏ máy được bọc gọn gàng
2,"máy đẹp,nhìn chung ổn nhưng cảm biến vân tay k nhạy"
2,máy nóng khi sạt pin
2,"Máy của mình bị lag giật, mấy phím cảm ứng ở dưới bị chậm, không nhạy, vào ứng dụng đôi khi tự bị văng ra trong khi kinh chỉ mở 1 ứng dụng, mong tiki xem xét cho mình với"
2,"hình ảnh bị nhòe, xem video k rõ nét, mờ, màn hình tối. chak do mình dùng samsung quen rồi lên thấy vậy! nhưng với giá tiền vậy thì nghĩ dùng tạm được."
2,tính đa nhiệm trên điện thoại thật sự kém wifi không ổn chập chờn đôi lúc đứng máy
2,Tốt trong tầm giá.  Tuy nhiên sản phẩm dễ chạm cảm ứng khi tay cầm trúng viền điện thoại
2,gi hàng đặt 6 ngày rồi chưa thấy giao
2,giao hàng thì chậm.trải nghiệm thì máy khá mượt xài thấy khá.ok
2, không nhận sim thì làm thế nào
2,loa bé
2,điện thoại bị lỗi
2, điện thoại còn hở chưa được 
2,Hài lòng nhưng loa hơi nhỏ
2,nghe nhỏ quá
2,"Lột máy ra cứ có cảm giác là hàng đã bị kích hoạt rồi, vì OS sẵn là ipad os 13 chứ không phải ios 12. Đăng nhập các kiểu xong thì ngày bảo hành là 29112020 (trong khi mình kích hoạt ngày 27 tháng 12, tức là mất gần 1 tháng) Vậy đây là hàng trôi bảo hành. Mà hàng trôi bảo hành phải là hàng sản xuất ở đợt đầu sao mà os 13 được không hiểu luôn  nhưng vì mình mua giá rẻ ... cộng giảm giá các kiểu lại ra 10tr5 ... nên thôi nghĩ tiền nào của nấy cho rồi"
2,"Máy còn mới nguyên seal, chưa active, hình thức đẹp. Tuy nhiên không hài lòng tiki ở điểm nên ghi là Hàng nhập khẩu hay xách tay thì đúng hơn. Ghi là hàng chính hãng cứ tưởng là được bảo hành chính hãng Apple Việt Nam, hóa ra là hàng xách tay. Giờ mà có lỗi lầm gì thì tự gửi qua nước ngoài bảo hành à."
2,"Mất tiền cho TikiNow nhưng phải đợi shipper đến muộn so với tin nhắn Tiki thông báo qua SMS tận 1 tiếng. Mua được 23 ngày đã thấy tụt giá thấp hơn 200k. không biết phải nhận xét gì, mua hàng điện tử của Tiki vài lần kinh nghiệm thấy rất dễ bị hớ giá."
2,Vừa nhận hàng bị điểm chết màn hình. Mã LL/A. Đúng là chán. Đang chờ giải quyết. Check bảo hành thì báo Purchase date not validated không biết là làm sao???? Nguồn gốc hàng hoá như thế nào nữa. Lần đầu tiên nhận xét tiêu cực
2,"mình mới nhận máy, kích hoạt hôm nay, nhưng check trên web của apple lại chỉ bảo hành đến tháng 3.2020 nhỉ, tiki giải thích giúp mình vấn đề này"
2,"tiki báo 2 ngày giao hàng mà, mất gần 3 ngày mới giao hàng, lần đầu mua vì uy tín hàng chính hãng và giao hàng nhanh nhưng hơi thất vọng."
2,"Em bị một điểm sáng như trên hình ạ , mong tiki giải quyết giúp em ạ em cảm ơn ạ"
2," Nguyên seal mã LL, máy active trước 2 ngày so với ngày nhận được sản phẩm  Giao hàng TIKI NOW chậm (hơi thất vọng)"
2,"Hi shop, sao máy mình đặt mua ngày 29/9/2019 mà vào kiểm tra thì active ngày 27/9/2019 là sao?"
2,Hàng bình thường như mô tả
2,Sản phẩm ok. đúng phiên bản và thông tin đặt hàng. tuy nhiên khi nhận vỏ hộp bị móp 1 cạnh khá lớn. sản phẩm bên trong nguyên vẹn.
2,Hình như có lỗi khi thanh toán mà nhập lấy hoá đơn điện tử
